branch_seed,step,loss,accuracy,inner_loss_before,inner_loss_after,inner_gradient_norm,update_norm,selected_etas,backtracking_trials,eta_zero_fraction,armijo_violations,finite
seed17_P_C2_warm,174,0.5676305890083313,0.9375,2.8630189895629883,1.921404242515564,4.954762935638428,0.24773815274238586,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,175,0.6246980428695679,0.75,2.7663450241088867,1.9039342403411865,6.138767719268799,0.30693840980529785,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,176,0.6181179881095886,0.65625,2.5817480087280273,1.711798906326294,4.648848533630371,0.19150826334953308,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,177,0.7114388942718506,0.75,3.4814724922180176,2.68243145942688,5.705567359924316,0.2245253324508667,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,178,0.6893318295478821,0.78125,2.752411365509033,2.1023013591766357,5.590914726257324,0.27954572439193726,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,179,0.7970344424247742,0.71875,2.80775785446167,2.1159873008728027,5.932975769042969,0.2966488003730774,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,180,0.5483841896057129,0.90625,3.29280948638916,2.065312623977661,5.558025360107422,0.2779012620449066,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,181,0.6454416513442993,0.6875,3.282897472381592,2.3915538787841797,5.08807373046875,0.254403680562973,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,182,0.6949545741081238,0.78125,2.9690911769866943,2.1579668521881104,4.765280246734619,0.23826399445533752,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,183,0.5450042486190796,0.78125,2.123838424682617,1.7654085159301758,3.7884843349456787,0.1530551016330719,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,184,0.6141840815544128,0.8125,2.877885341644287,2.2337536811828613,5.687110900878906,0.23222766816616058,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,185,0.5456138849258423,1.0,3.351651191711426,1.7860126495361328,5.934865951538086,0.29674333333969116,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,186,0.7584366798400879,0.6875,3.663372755050659,1.8558290004730225,6.4301323890686035,0.3215066194534302,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,187,0.47550874948501587,0.875,2.9214797019958496,2.2685599327087402,4.926785469055176,0.24633926153182983,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,188,0.8264635801315308,0.625,2.7118735313415527,2.466060161590576,5.677018165588379,0.28385093808174133,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,189,0.9125123620033264,0.46875,3.3939008712768555,1.8096364736557007,7.0994486808776855,0.3549724221229553,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,190,0.7547706365585327,0.53125,2.9493303298950195,2.1354825496673584,6.4555864334106445,0.3227793574333191,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,191,0.5772284269332886,0.875,2.7418856620788574,2.2524209022521973,4.664351940155029,0.23321759700775146,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,192,0.9338880181312561,0.59375,2.2894933223724365,1.8359935283660889,4.696094036102295,0.23480470478534698,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,193,0.5001978874206543,0.9375,3.1310839653015137,1.9185943603515625,6.3305583000183105,0.31652796268463135,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,194,0.8727064728736877,0.59375,2.3112432956695557,2.1523642539978027,4.922616958618164,0.2461308389902115,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,195,0.5380225777626038,0.8125,3.067945957183838,1.7970607280731201,5.532804012298584,0.2766401767730713,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,196,0.5167512893676758,0.84375,2.8341879844665527,1.7459795475006104,4.875591278076172,0.24377955496311188,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,197,0.7991794943809509,0.75,2.5555577278137207,2.2533915042877197,5.153750896453857,0.2576875388622284,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,198,0.5434467196464539,0.875,2.855999708175659,1.9330675601959229,5.471669673919678,0.2735835015773773,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,199,0.6904568672180176,0.625,2.7207207679748535,1.948923110961914,5.060457229614258,0.25302284955978394,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,200,0.7864297032356262,0.5625,2.1623809337615967,1.996769666671753,4.548741340637207,0.18620970845222473,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,201,0.7513045072555542,0.65625,3.014737606048584,2.3083810806274414,4.51823616027832,0.22591182589530945,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,202,0.7334896326065063,0.625,2.7528042793273926,2.0917816162109375,5.343490123748779,0.26717451214790344,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,203,0.6567069888114929,0.71875,2.2465949058532715,2.05009126663208,3.028412342071533,0.12725882232189178,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,204,0.7176159024238586,0.625,2.606893539428711,1.8638942241668701,5.959697723388672,0.24534061551094055,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,205,0.5881088972091675,0.75,3.430389165878296,1.9975602626800537,5.686227798461914,0.2843113839626312,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,206,0.6360068321228027,0.75,2.3250882625579834,2.047356128692627,5.425081253051758,0.2052634358406067,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,207,0.6449382901191711,0.71875,2.567676544189453,1.7171015739440918,4.7860260009765625,0.23930132389068604,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,208,0.5127163529396057,0.84375,3.197385549545288,2.081305980682373,5.500400543212891,0.275020033121109,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,209,0.6852598786354065,0.6875,2.259766101837158,1.865389108657837,3.6674742698669434,0.18337371945381165,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,210,0.5679945349693298,0.71875,3.982248067855835,1.9862560033798218,5.68110466003418,0.284055233001709,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,211,0.634935736656189,0.71875,3.2031450271606445,2.1974921226501465,5.537116050720215,0.27685579657554626,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,212,0.554050624370575,0.8125,2.090294122695923,1.8315989971160889,2.879807710647583,0.1439903974533081,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,213,0.6095533967018127,0.8125,3.268852472305298,1.7020061016082764,5.131227493286133,0.25656136870384216,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,214,0.6327203512191772,0.75,2.7186696529388428,1.9243806600570679,5.210848331451416,0.2212955355644226,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,215,0.5790441632270813,0.78125,2.4657816886901855,2.165261745452881,4.398633003234863,0.17245863378047943,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,216,0.6524813771247864,0.90625,2.7818808555603027,2.2705495357513428,5.741581916809082,0.2321573793888092,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,217,0.6255519390106201,0.84375,2.6082801818847656,2.0176877975463867,5.07581901550293,0.2537909746170044,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,218,0.7287702560424805,0.75,1.9389748573303223,1.8126909732818604,4.720285415649414,0.11887980997562408,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed17_P_C2_warm,219,0.5877739787101746,0.875,2.720616102218628,2.099358320236206,5.566865921020508,0.2783432900905609,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,220,0.555257260799408,0.875,2.5179972648620605,2.1060972213745117,5.634097576141357,0.23945234715938568,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,221,0.6448460817337036,0.78125,2.5402369499206543,1.8556809425354004,4.428608417510986,0.19147661328315735,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,222,0.6531946659088135,0.6875,2.7321619987487793,1.8371226787567139,4.364826202392578,0.21824131906032562,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,223,0.5717214345932007,0.71875,2.5268077850341797,1.7042973041534424,4.721138954162598,0.20356470346450806,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,224,0.7699544429779053,0.59375,3.045921802520752,2.3180489540100098,5.5963640213012695,0.27981823682785034,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,225,0.5692078471183777,0.84375,3.133932113647461,1.9528627395629883,5.123246192932129,0.25616228580474854,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,226,0.6418910026550293,0.8125,3.403881072998047,1.8677165508270264,5.751609802246094,0.2875804901123047,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,227,0.6895535588264465,0.5625,2.803490161895752,1.9161715507507324,5.925050735473633,0.23424535989761353,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,228,0.5178540349006653,0.78125,2.8890857696533203,2.228600025177002,5.570404052734375,0.22523309290409088,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,229,0.5511713624000549,0.84375,2.6417436599731445,1.865241289138794,3.8790881633758545,0.19395440816879272,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,230,0.5791047215461731,0.8125,2.777298927307129,1.9959635734558105,6.220941543579102,0.3110470771789551,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,231,0.6365599632263184,0.65625,2.2020092010498047,1.9822394847869873,4.649735927581787,0.2324867844581604,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,232,0.7302504777908325,0.59375,3.124405860900879,1.9777870178222656,6.241252899169922,0.3120626211166382,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,233,0.6298515200614929,0.75,3.0871939659118652,1.9562596082687378,6.060145378112793,0.3030072748661041,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,234,0.6054084897041321,0.78125,2.7133023738861084,1.8505017757415771,4.5644025802612305,0.2282201498746872,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,235,0.6517370939254761,0.78125,2.627612590789795,1.7761213779449463,4.601805210113525,0.1766175478696823,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,236,0.6575872302055359,0.71875,3.371763229370117,2.1492817401885986,6.049860000610352,0.30249300599098206,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,237,0.6723369359970093,0.71875,2.8751463890075684,2.042587995529175,4.8658037185668945,0.24329020082950592,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,238,0.7283629179000854,0.71875,2.902918815612793,1.937070608139038,5.419765949249268,0.2709882855415344,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,239,0.6265191435813904,0.625,3.4929347038269043,1.9990458488464355,5.533629417419434,0.27668145298957825,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,240,0.5326114892959595,0.96875,2.862370252609253,1.8683972358703613,4.489523887634277,0.22447620332241058,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,241,0.5904274582862854,0.78125,2.657536506652832,1.8995649814605713,5.607507705688477,0.16981270909309387,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed17_P_C2_warm,242,0.5783966779708862,0.75,2.314646005630493,1.849188208580017,3.825201988220215,0.19126012921333313,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,243,0.6231821179389954,0.71875,3.1808996200561523,1.7040992975234985,5.443917274475098,0.27219587564468384,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,244,0.5399875640869141,0.84375,2.8785722255706787,2.049095869064331,6.223271369934082,0.3111635446548462,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,245,0.5264623761177063,0.84375,1.8374055624008179,1.6715244054794312,2.9548330307006836,0.1477416455745697,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,246,0.5877900123596191,0.8125,2.7278590202331543,1.96539306640625,4.633333206176758,0.18255257606506348,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,247,0.6396556496620178,0.75,2.74464750289917,1.9377424716949463,4.567510604858398,0.22837552428245544,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,248,0.6046525835990906,0.75,2.3718340396881104,1.7411563396453857,3.917659282684326,0.19588297605514526,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,249,0.5953071117401123,0.65625,2.5075201988220215,2.0186281204223633,5.268197059631348,0.2634098529815674,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,250,0.5471670031547546,0.84375,3.083472728729248,2.1562657356262207,5.840481758117676,0.29202407598495483,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,251,0.6259568333625793,0.71875,2.7971322536468506,1.9175472259521484,4.131933689117432,0.20659665763378143,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,252,0.5910099148750305,0.6875,2.576932668685913,2.109248638153076,5.8440093994140625,0.2922004759311676,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,253,0.6885049939155579,0.65625,2.4544191360473633,2.1408236026763916,4.576122760772705,0.22880613803863525,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,254,0.6332132816314697,0.6875,3.7005820274353027,1.7845618724822998,5.8132195472717285,0.2906609773635864,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,255,0.6380674242973328,0.78125,2.7458481788635254,2.023686170578003,5.581494331359863,0.2790747284889221,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,256,0.6264073848724365,0.8125,3.0533318519592285,2.382288932800293,6.091440200805664,0.22953224182128906,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,257,0.5998456478118896,0.65625,2.047842502593994,1.9179058074951172,3.3876075744628906,0.16938036680221558,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,258,0.6639048457145691,0.78125,3.3133015632629395,2.5059328079223633,6.935149192810059,0.3467574715614319,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,259,0.647633969783783,0.6875,2.155742645263672,1.8801000118255615,4.080358505249023,0.1549668163061142,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,260,0.689524233341217,0.75,2.6702799797058105,1.7968802452087402,4.3765692710876465,0.2188284695148468,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,261,0.6288801431655884,0.625,2.4676737785339355,2.206904411315918,5.792031288146973,0.21436172723770142,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,262,0.5762311816215515,0.875,2.9785022735595703,2.3211264610290527,7.408447265625,0.37042236328125,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,263,0.6400942206382751,0.75,2.3391356468200684,1.770656943321228,4.450371742248535,0.1858808696269989,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,264,0.5407308340072632,0.8125,3.102686643600464,2.05523681640625,6.481264114379883,0.324063241481781,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,265,0.5466302037239075,0.71875,2.733905792236328,2.069631814956665,5.096853256225586,0.2548426389694214,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,266,0.5476112365722656,0.875,2.884840965270996,1.8498361110687256,4.16480827331543,0.20824041962623596,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,267,0.6407741904258728,0.78125,2.72617769241333,1.6843066215515137,6.226232051849365,0.31131160259246826,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,268,0.554796040058136,0.78125,2.528508186340332,2.2805800437927246,5.317885398864746,0.2314232438802719,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,269,0.567192554473877,0.84375,2.3108725547790527,1.7838985919952393,4.070211410522461,0.203510582447052,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,270,0.5640242695808411,0.8125,3.18312668800354,2.034924030303955,5.6068315505981445,0.28034156560897827,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,271,0.5974707007408142,0.6875,2.7738943099975586,1.9222605228424072,5.588303089141846,0.2794151306152344,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,272,0.4847777783870697,0.90625,2.8983402252197266,1.9364726543426514,5.023383140563965,0.1983489990234375,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,273,0.6892897486686707,0.65625,2.309483528137207,1.9911895990371704,4.729636192321777,0.18422222137451172,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed17_P_C2_warm,274,0.4995364546775818,0.8125,2.323765277862549,2.049391508102417,3.3317818641662598,0.16658908128738403,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,275,0.5473021864891052,0.90625,2.3652658462524414,1.926705241203308,4.809779644012451,0.2404889613389969,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,276,0.6320241093635559,0.6875,3.0857577323913574,2.124072313308716,5.778108596801758,0.28890544176101685,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed17_P_C2_warm,277,0.5797746181488037,0.78125,3.205810546875,1.9446043968200684,6.092502593994141,0.30462512373924255,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
