state_id,seed,branch,step,phase,regime,episode_seed,index,query_index,A0_nll,A0_accuracy,lambda_0_nll,lambda_0_accuracy,lambda_1_nll,lambda_1_accuracy,lambda_2_nll,lambda_2_accuracy,lambda_3_nll,lambda_3_accuracy,lambda_4_nll,lambda_4_accuracy,lambda_5_nll,lambda_5_accuracy,lambda_6_nll,lambda_6_accuracy,attention_entropy,effective_token_count
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710014,14,6,1.585042119026184,0.0,1.5850419998168945,0.0,1.5749444961547852,0.0,1.5649155378341675,0.0,1.5450624227523804,0.0,1.487135410308838,0.0,1.3959650993347168,0.0,1.233039140701294,0.0,3.046039581298828,21.031883239746094
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710014,14,7,0.8913236260414124,1.0,0.8913236260414124,1.0,0.8967916965484619,1.0,0.9023052453994751,1.0,0.9134705662727356,1.0,0.9480952024459839,1.0,1.0097159147262573,1.0,1.148694634437561,1.0,3.114093542098999,22.51301383972168
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,0,0.9081277847290039,1.0,0.9081277847290039,1.0,0.89820396900177,1.0,0.8883534073829651,1.0,0.8688727617263794,1.0,0.8121992945671082,1.0,0.723649799823761,1.0,0.5684481859207153,1.0,2.8228812217712402,16.825258255004883
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,1,1.403057336807251,0.0,1.403057336807251,0.0,1.4099339246749878,0.0,1.4168812036514282,0.0,1.4309892654418945,0.0,1.4750508069992065,0.0,1.5544586181640625,0.0,1.7366902828216553,0.0,2.7195894718170166,15.174091339111328
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,2,0.9475165605545044,1.0,0.9475165605545044,1.0,0.9360094666481018,1.0,0.9245964288711548,1.0,0.9020530581474304,1.0,0.8366946578025818,1.0,0.735360324382782,1.0,0.5608056783676147,1.0,2.823972702026367,16.8436336517334
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,3,1.3795790672302246,0.0,1.3795790672302246,0.0,1.3878910541534424,0.0,1.396302580833435,0.0,1.4134265184402466,0.0,1.4672452211380005,0.0,1.56531822681427,0.0,1.793839693069458,0.0,2.9563698768615723,19.228046417236328
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,4,1.0065113306045532,1.0,1.0065114498138428,1.0,0.9946162700653076,1.0,0.9828083515167236,1.0,0.9594557285308838,1.0,0.8915221691131592,1.0,0.7854831218719482,1.0,0.6005833148956299,1.0,2.800229549407959,16.448421478271484
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,5,0.9025590419769287,1.0,0.9025590419769287,1.0,0.8925044536590576,1.0,0.8825246691703796,1.0,0.8627905249595642,1.0,0.8053961396217346,1.0,0.7157858610153198,1.0,0.5590260028839111,1.0,2.8363962173461914,17.054195404052734
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,6,1.386918306350708,0.0,1.386918306350708,0.0,1.3938497304916382,0.0,1.4008551836013794,0.0,1.415089726448059,0.0,1.4596060514450073,0.0,1.5399746894836426,0.0,1.724487066268921,0.0,2.6476001739501953,14.120112419128418
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710015,15,7,1.0700653791427612,1.0,1.0700653791427612,1.0,1.056933045387268,1.0,1.0439003705978394,1.0,1.0181357860565186,1.0,0.9432737827301025,1.0,0.8267427682876587,1.0,0.6249072551727295,1.0,2.8010170459747314,16.461380004882812
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,0,0.7661060690879822,1.0,0.7661060094833374,1.0,0.7531639337539673,1.0,0.7404538989067078,1.0,0.7157195806503296,1.0,0.6468016505241394,1.0,0.5481279492378235,1.0,0.4004904627799988,1.0,3.156198263168335,23.481157302856445
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,1,1.3394684791564941,0.0,1.3394684791564941,0.0,1.3347272872924805,0.0,1.330230951309204,0.0,1.3219629526138306,0.0,1.3027704954147339,0.0,1.288132905960083,0.0,1.3131203651428223,0.0,3.212506055831909,24.841262817382812
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,2,1.565264344215393,0.0,1.565264344215393,0.0,1.5592243671417236,0.0,1.5534099340438843,0.0,1.5424504280090332,0.0,1.514795184135437,0.0,1.485115885734558,0.0,1.478921890258789,0.0,3.216127872467041,24.931396484375
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,3,0.7194520235061646,1.0,0.7194520235061646,1.0,0.7079914808273315,1.0,0.6967518925666809,1.0,0.674920916557312,1.0,0.6143585443496704,1.0,0.5281520485877991,1.0,0.39910969138145447,1.0,3.172813892364502,23.874570846557617
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,4,1.4351874589920044,0.0,1.4351874589920044,0.0,1.4265010356903076,0.0,1.4181121587753296,0.0,1.402215600013733,0.0,1.3613511323928833,0.0,1.3142954111099243,0.0,1.2850401401519775,0.0,3.1369152069091797,23.03270721435547
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,5,1.3518447875976562,0.0,1.3518446683883667,0.0,1.3459378480911255,0.0,1.3402835130691528,0.0,1.3297274112701416,0.0,1.3039644956588745,0.0,1.2797850370407104,0.0,1.2932053804397583,0.0,3.19740629196167,24.468982696533203
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,6,0.8199495077133179,1.0,0.8199495077133179,1.0,0.8061221241950989,1.0,0.7925261855125427,1.0,0.7660208940505981,1.0,0.6918478012084961,1.0,0.5848925709724426,1.0,0.42378225922584534,1.0,3.227658748626709,25.22054100036621
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710016,16,7,0.835940957069397,1.0,0.8359410166740417,1.0,0.8204796314239502,1.0,0.8052842617034912,1.0,0.775682270526886,1.0,0.6929997801780701,1.0,0.5742181539535522,1.0,0.3964777886867523,1.0,3.101487636566162,22.23099708557129
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,0,1.7054444551467896,0.0,1.705444574356079,0.0,1.7106231451034546,0.0,1.7158691883087158,0.0,1.726564884185791,0.0,1.7603031396865845,0.0,1.822169303894043,0.0,1.9677977561950684,0.0,2.4645841121673584,11.758590698242188
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,1,1.1486341953277588,1.0,1.1486341953277588,1.0,1.1466444730758667,1.0,1.1448850631713867,1.0,1.1420567035675049,0.0,1.1390774250030518,0.0,1.152171015739441,0.0,1.241673231124878,0.0,2.914848804473877,18.44602394104004
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,2,1.0681878328323364,1.0,1.0681878328323364,1.0,1.0663411617279053,1.0,1.0646352767944336,1.0,1.0616472959518433,1.0,1.0561070442199707,1.0,1.0584439039230347,1.0,1.1067174673080444,0.0,2.7050559520721436,14.955154418945312
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,3,1.00740385055542,1.0,1.00740385055542,1.0,1.008763074874878,1.0,1.0101475715637207,1.0,1.0129928588867188,1.0,1.0221498012542725,1.0,1.0395383834838867,1.0,1.082703709602356,1.0,2.2636265754699707,9.617905616760254
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,4,1.5744085311889648,0.0,1.5744085311889648,0.0,1.5777853727340698,0.0,1.5811989307403564,0.0,1.5881377458572388,0.0,1.6098599433898926,0.0,1.6491711139678955,0.0,1.7400460243225098,0.0,2.398639678955078,11.008191108703613
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,5,1.4005343914031982,0.0,1.4005343914031982,0.0,1.404188632965088,0.0,1.4078854322433472,0.0,1.415408968925476,0.0,1.4390283823013306,0.0,1.4819791316986084,0.0,1.5819319486618042,0.0,2.463871479034424,11.750214576721191
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,6,1.5130414962768555,0.0,1.5130414962768555,0.0,1.5169217586517334,0.0,1.5208498239517212,0.0,1.5288504362106323,0.0,1.5540273189544678,0.0,1.6000261306762695,0.0,1.7079896926879883,0.0,2.325338840484619,10.230146408081055
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710017,17,7,1.0850856304168701,1.0,1.0850856304168701,1.0,1.0849145650863647,1.0,1.0848019123077393,1.0,1.0847526788711548,1.0,1.086042046546936,1.0,1.0931401252746582,1.0,1.1269664764404297,0.0,2.4107680320739746,11.142515182495117
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,0,1.1079792976379395,1.0,1.1079792976379395,1.0,1.1175892353057861,1.0,1.1272622346878052,1.0,1.1467968225479126,1.0,1.2069127559661865,1.0,1.3121507167816162,0.0,1.5413910150527954,0.0,2.53135085105896,12.570475578308105
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,1,0.9607236385345459,1.0,0.9607237577438354,1.0,0.9695351719856262,1.0,0.9784215688705444,1.0,0.9964211583137512,1.0,1.0522667169570923,1.0,1.1517126560211182,1.0,1.3759264945983887,0.0,2.4982118606567383,12.16072940826416
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,2,0.9869765043258667,1.0,0.9869765043258667,1.0,0.9893338680267334,1.0,0.9917222857475281,1.0,0.9965918064117432,1.0,1.0119391679763794,1.0,1.0399525165557861,1.0,1.104866623878479,0.0,2.5172836780548096,12.394882202148438
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,3,0.8290125131607056,1.0,0.8290125131607056,1.0,0.8300275802612305,1.0,0.8310632705688477,1.0,0.8331964015960693,1.0,0.8400887250900269,1.0,0.8532141447067261,1.0,0.8855544924736023,1.0,2.2351794242858887,9.348158836364746
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,4,1.2660835981369019,0.0,1.2660835981369019,0.0,1.2757818698883057,0.0,1.285559892654419,0.0,1.305357813835144,0.0,1.366734266281128,0.0,1.4759410619735718,0.0,1.7223916053771973,0.0,2.1652140617370605,8.71646785736084
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,5,0.8003848195075989,1.0,0.8003848195075989,1.0,0.8006564378738403,1.0,0.8009458780288696,1.0,0.8015791773796082,1.0,0.8039109706878662,1.0,0.8092321753501892,1.0,0.8252017498016357,1.0,2.205936908721924,9.078753471374512
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,6,0.9271678924560547,1.0,0.9271678924560547,1.0,0.9364527463912964,1.0,0.9458163976669312,1.0,0.9647819995880127,1.0,1.0236064195632935,1.0,1.1282042264938354,1.0,1.3627151250839233,0.0,2.5163254737854004,12.383011817932129
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710018,18,7,0.9232625365257263,1.0,0.9232624173164368,1.0,0.9234511852264404,1.0,0.9236714839935303,1.0,0.9242070317268372,1.0,0.926567018032074,1.0,0.9329644441604614,1.0,0.9546369314193726,1.0,2.7111973762512207,15.047282218933105
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,0,1.532269835472107,0.0,1.532269835472107,0.0,1.5399627685546875,0.0,1.5477707386016846,0.0,1.5637317895889282,0.0,1.6143628358840942,0.0,1.7077727317810059,0.0,1.926768183708191,0.0,3.0763564109802246,21.67926788330078
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,1,0.60683673620224,1.0,0.6068366169929504,1.0,0.5967893004417419,1.0,0.5868746638298035,1.0,0.567440927028656,1.0,0.5122492909431458,1.0,0.43021100759506226,1.0,0.2997337579727173,1.0,2.9580416679382324,19.260217666625977
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,2,0.6781558990478516,1.0,0.6781558990478516,1.0,0.6670706868171692,1.0,0.6561184525489807,1.0,0.6346112489700317,1.0,0.5732443332672119,1.0,0.4812468886375427,1.0,0.33314627408981323,1.0,3.002577781677246,20.137380599975586
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,3,1.3877708911895752,0.0,1.3877708911895752,0.0,1.3971967697143555,0.0,1.406750202178955,0.0,1.4262402057647705,0.0,1.4877822399139404,0.0,1.6005613803863525,0.0,1.8631466627120972,0.0,3.069840908050537,21.538476943969727
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,4,1.4743003845214844,0.0,1.4743003845214844,0.0,1.480219841003418,0.0,1.4862563610076904,0.0,1.4986799955368042,0.0,1.5387516021728516,0.0,1.614783525466919,0.0,1.8001351356506348,0.0,3.031423330307007,20.726713180541992
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,5,1.3053852319717407,0.0,1.3053852319717407,0.0,1.3145732879638672,0.0,1.3239145278930664,0.0,1.3430569171905518,0.0,1.404172658920288,0.0,1.5182651281356812,0.0,1.7904223203659058,0.0,3.064753532409668,21.429180145263672
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,6,0.6720077395439148,1.0,0.6720077395439148,1.0,0.6612245440483093,1.0,0.6505724191665649,1.0,0.6296608448028564,1.0,0.5700300931930542,1.0,0.48070216178894043,1.0,0.3368210196495056,1.0,2.980863571166992,19.704824447631836
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710019,19,7,1.3672138452529907,0.0,1.3672138452529907,0.0,1.3780980110168457,0.0,1.3891233205795288,0.0,1.4115996360778809,0.0,1.4824669361114502,0.0,1.6121721267700195,0.0,1.9146442413330078,0.0,3.0477218627929688,21.067296981811523
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,0,1.4148249626159668,0.0,1.4148249626159668,0.0,1.4038996696472168,0.0,1.393021821975708,0.0,1.3714085817337036,0.0,1.3077232837677002,0.0,1.2055156230926514,0.0,1.0163813829421997,1.0,3.137208938598633,23.039474487304688
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,1,0.905685544013977,1.0,0.905685544013977,1.0,0.8989394903182983,1.0,0.8922321796417236,1.0,0.8789333701133728,1.0,0.8399631381034851,1.0,0.778077244758606,1.0,0.665550708770752,1.0,3.07140851020813,21.572265625
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,2,0.9651726484298706,1.0,0.9651727080345154,1.0,0.9604062438011169,1.0,0.9556731581687927,1.0,0.946306586265564,1.0,0.918987512588501,1.0,0.8759584426879883,1.0,0.7985443472862244,1.0,2.9117300510406494,18.38858413696289
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,3,0.8345329761505127,1.0,0.8345330953598022,1.0,0.829150915145874,1.0,0.8238312005996704,1.0,0.8133759498596191,1.0,0.7834322452545166,1.0,0.7379240393638611,1.0,0.6609991192817688,1.0,2.465043544769287,11.763995170593262
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,4,0.9650804996490479,1.0,0.9650804996490479,1.0,0.9610536098480225,1.0,0.9570941925048828,1.0,0.9493740797042847,1.0,0.9277452826499939,1.0,0.8964123725891113,1.0,0.8487000465393066,1.0,2.3618688583374023,10.610763549804688
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,5,1.1709314584732056,1.0,1.1709315776824951,1.0,1.164169192314148,1.0,1.1574383974075317,1.0,1.144071340560913,1.0,1.104724645614624,1.0,1.0416440963745117,1.0,0.924674928188324,1.0,3.00628662109375,20.212203979492188
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,6,0.7607133984565735,1.0,0.7607133984565735,1.0,0.7533254027366638,1.0,0.7460660338401794,1.0,0.7319256663322449,1.0,0.6923943161964417,1.0,0.6352570652961731,1.0,0.5477306246757507,1.0,1.8327232599258423,6.250885963439941
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710020,20,7,1.009014368057251,1.0,1.009014368057251,1.0,1.0028847455978394,1.0,0.9967893362045288,1.0,0.9847002029418945,1.0,0.9492431879043579,1.0,0.892808735370636,1.0,0.789566695690155,1.0,3.007880210876465,20.24444007873535
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,0,1.8253096342086792,0.0,1.8253096342086792,0.0,1.8326175212860107,0.0,1.840265154838562,0.0,1.856579303741455,0.0,1.9136470556259155,0.0,2.0352654457092285,0.0,2.3686888217926025,0.0,3.117097854614258,22.580751419067383
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,1,0.9351576566696167,1.0,0.9351576566696167,1.0,0.912976861000061,1.0,0.8911951184272766,1.0,0.8488247394561768,1.0,0.7311418652534485,1.0,0.5651412606239319,1.0,0.3307975232601166,1.0,3.022568702697754,20.543994903564453
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,2,2.0012168884277344,0.0,2.0012168884277344,0.0,2.009425401687622,0.0,2.018009662628174,0.0,2.0363004207611084,0.0,2.1000287532806396,0.0,2.2345147132873535,0.0,2.59562349319458,0.0,3.0909972190856934,21.999004364013672
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,3,0.8821111917495728,1.0,0.8821111917495728,1.0,0.8655264377593994,1.0,0.8491814732551575,1.0,0.8172074556350708,1.0,0.7269486784934998,1.0,0.5947649478912354,1.0,0.3919762074947357,1.0,3.158818244934082,23.54275894165039
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,4,1.8248745203018188,0.0,1.8248745203018188,0.0,1.8326218128204346,0.0,1.8407617807388306,0.0,1.8582161664962769,0.0,1.9198780059814453,0.0,2.0524964332580566,0.0,2.4155006408691406,0.0,3.0626516342163086,21.384185791015625
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,5,1.877290964126587,0.0,1.8772907257080078,0.0,1.8848063945770264,0.0,1.8925631046295166,0.0,1.9088013172149658,0.0,1.9633232355117798,0.0,2.0733957290649414,0.0,2.3615574836730957,0.0,3.1620445251464844,23.61883544921875
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,6,0.8812397122383118,1.0,0.8812395930290222,1.0,0.8610847592353821,1.0,0.8413041830062866,1.0,0.8028556108474731,1.0,0.6962127089500427,1.0,0.5457845330238342,1.0,0.33127859234809875,1.0,3.074612617492676,21.641496658325195
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710021,21,7,0.9787924289703369,1.0,0.9787924289703369,1.0,0.9607542753219604,1.0,0.9429522156715393,1.0,0.9080557823181152,1.0,0.8090183734893799,1.0,0.6625199317932129,1.0,0.4344326853752136,1.0,3.1645407676696777,23.677867889404297
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,0,1.0488249063491821,1.0,1.0488247871398926,1.0,1.0536645650863647,1.0,1.0585609674453735,1.0,1.0685272216796875,1.0,1.0998722314834595,1.0,1.1573395729064941,1.0,1.2949999570846558,1.0,3.1350135803222656,22.988948822021484
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,1,0.6583408713340759,1.0,0.6583408713340759,1.0,0.6617224216461182,1.0,0.6651726365089417,1.0,0.6722832322120667,1.0,0.6953651309013367,1.0,0.7401387095451355,1.0,0.8567835092544556,1.0,3.194943904876709,24.40880584716797
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,2,1.0975117683410645,1.0,1.0975117683410645,1.0,1.102144479751587,1.0,1.1068438291549683,1.0,1.1164464950561523,1.0,1.146957516670227,1.0,1.2039694786071777,1.0,1.344708800315857,0.0,3.243600368499756,25.625818252563477
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,3,0.6976226568222046,1.0,0.6976226568222046,1.0,0.703190267086029,1.0,0.708834707736969,1.0,0.7203571796417236,1.0,0.7568687796592712,1.0,0.824688732624054,1.0,0.9900872707366943,1.0,3.106383800506592,22.340110778808594
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,4,0.6645434498786926,1.0,0.6645435094833374,1.0,0.6724151968955994,1.0,0.6803900599479675,1.0,0.6966521143913269,1.0,0.7479886412620544,1.0,0.8423573970794678,1.0,1.065768837928772,0.0,2.8450615406036377,17.202617645263672
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,5,0.6405555605888367,1.0,0.6405555009841919,1.0,0.6457091569900513,1.0,0.6509407162666321,1.0,0.6616429090499878,1.0,0.6957504153251648,1.0,0.7598762512207031,1.0,0.9200903177261353,1.0,3.1451687812805176,23.223594665527344
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,6,1.1254746913909912,1.0,1.1254746913909912,1.0,1.129094123840332,1.0,1.1327753067016602,1.0,1.1403274536132812,1.0,1.1645770072937012,1.0,1.2108312845230103,1.0,1.329365849494934,0.0,3.2391271591186523,25.511445999145508
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710022,22,7,0.7835127115249634,1.0,0.7835127115249634,1.0,0.79291832447052,1.0,0.8024476766586304,1.0,0.8218832612037659,1.0,0.8832998275756836,1.0,0.9966492056846619,1.0,1.2686855792999268,0.0,3.0616025924682617,21.36176300048828
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,0,0.9415648579597473,1.0,0.9415648579597473,1.0,0.9461426734924316,1.0,0.9507478475570679,1.0,0.9600415229797363,1.0,0.9885985255241394,1.0,1.038516640663147,1.0,1.1475725173950195,1.0,2.561931848526001,12.960832595825195
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,1,1.5528233051300049,0.0,1.5528231859207153,0.0,1.5497175455093384,0.0,1.5466338396072388,0.0,1.540531873703003,0.0,1.522749900817871,0.0,1.4948617219924927,0.0,1.445627212524414,0.0,2.638979196548462,13.998906135559082
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,2,1.3667787313461304,0.0,1.3667787313461304,0.0,1.3634287118911743,0.0,1.360098123550415,0.0,1.353495717048645,0.0,1.3341552019119263,0.0,1.303484320640564,0.0,1.2480168342590332,1.0,2.7132222652435303,15.07778263092041
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,3,2.119889259338379,0.0,2.119889259338379,0.0,2.1206750869750977,0.0,2.1214957237243652,0.0,2.123239517211914,0.0,2.1292781829833984,0.0,2.1419198513031006,0.0,2.176079273223877,0.0,2.8050270080566406,16.52752113342285
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,4,0.9210126399993896,1.0,0.9210126399993896,1.0,0.9242951273918152,1.0,0.9275944828987122,1.0,0.9342438578605652,1.0,0.9546002149581909,1.0,0.9899032115936279,1.0,1.0657665729522705,0.0,2.4983510971069336,12.162422180175781
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,5,1.2639830112457275,0.0,1.2639830112457275,0.0,1.265825867652893,0.0,1.2677029371261597,0.0,1.2715609073638916,0.0,1.2839808464050293,0.0,1.3076140880584717,0.0,1.3667035102844238,0.0,2.59309458732605,13.371085166931152
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,6,0.7973775863647461,1.0,0.7973777055740356,1.0,0.798147439956665,1.0,0.7989413142204285,1.0,0.8006018400192261,1.0,0.8061851263046265,1.0,0.8176110982894897,1.0,0.8493394255638123,1.0,2.496480941772461,12.139698028564453
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710023,23,7,1.0591351985931396,1.0,1.0591351985931396,1.0,1.0599071979522705,0.0,1.0607012510299683,0.0,1.062355875968933,0.0,1.0678664445877075,0.0,1.0789682865142822,0.0,1.1091307401657104,0.0,2.5554301738739014,12.876837730407715
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,0,1.4132977724075317,0.0,1.4132977724075317,0.0,1.3993861675262451,0.0,1.3856325149536133,0.0,1.358599066734314,0.0,1.2812899351119995,1.0,1.1649678945541382,1.0,0.976984977722168,1.0,2.440458059310913,11.47829818725586
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,1,1.076191782951355,1.0,1.076191782951355,1.0,1.0869812965393066,1.0,1.0978995561599731,1.0,1.1201255321502686,1.0,1.1899592876434326,1.0,1.3170855045318604,0.0,1.612141728401184,0.0,2.780149459838867,16.121431350708008
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,2,1.0029217004776,1.0,1.0029217004776,1.0,1.014732003211975,1.0,1.026700496673584,1.0,1.051116943359375,1.0,1.1282826662063599,1.0,1.2704060077667236,0.0,1.6072053909301758,0.0,2.8801822662353516,17.817522048950195
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,3,1.0920894145965576,1.0,1.0920894145965576,1.0,1.1007448434829712,1.0,1.109492301940918,1.0,1.1272640228271484,1.0,1.1827995777130127,1.0,1.2827637195587158,0.0,1.5099189281463623,0.0,2.65289306640625,14.195046424865723
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,4,1.2791306972503662,1.0,1.2791306972503662,1.0,1.2703083753585815,1.0,1.261614203453064,1.0,1.2446112632751465,1.0,1.19667649269104,1.0,1.1269266605377197,1.0,1.0237864255905151,1.0,2.365550994873047,10.64990520477295
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,5,1.3209643363952637,0.0,1.3209644556045532,0.0,1.3097668886184692,0.0,1.2986712455749512,0.0,1.2767868041992188,0.0,1.2136077880859375,0.0,1.1166307926177979,1.0,0.9537187218666077,1.0,2.528481960296631,12.534463882446289
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,6,1.158307671546936,1.0,1.158307671546936,1.0,1.1661005020141602,1.0,1.1740115880966187,1.0,1.1901898384094238,1.0,1.2415823936462402,1.0,1.3367633819580078,0.0,1.5619728565216064,0.0,2.4603190422058105,11.70854663848877
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710024,24,7,1.0587249994277954,1.0,1.0587249994277954,1.0,1.0678074359893799,1.0,1.0770180225372314,1.0,1.0958267450332642,1.0,1.1553878784179688,1.0,1.2652825117111206,0.0,1.52507746219635,0.0,2.6771438121795654,14.543495178222656
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710025,25,0,1.5719410181045532,0.0,1.5719410181045532,0.0,1.5809720754623413,0.0,1.590031623840332,0.0,1.608235239982605,0.0,1.6635158061981201,0.0,1.757834792137146,0.0,1.9542887210845947,0.0,3.0231339931488037,20.55561065673828
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710025,25,1,1.1224114894866943,1.0,1.1224114894866943,1.0,1.1190677881240845,1.0,1.1157481670379639,1.0,1.1091809272766113,1.0,1.0900444984436035,1.0,1.0599679946899414,1.0,1.0061368942260742,1.0,3.090240955352783,21.982372283935547
seed17_P_C2_warm_step400,17,P_C2_warm,400,calibration,hard,4001710025,25,2,1.1836135387420654,1.0,1.1836135387420654,1.0,1.1797081232070923,1.0,1.1758332252502441,1.0,1.168174386024475,1.0,1.145914912223816,1.0,1.1111243963241577,1.0,1.0495951175689697,1.0,3.1068062782287598,22.349550247192383
